マンガ作品ID,マンガ各話ID,掲載日,掲載位置,アニメ化,マンガ雑誌名
C92451,CE138780,1992-04-01,0.4303482587064676,False,週刊少年サンデー
C92451,CE138761,1992-04-08,0.5955882352941176,False,週刊少年サンデー
C92451,CE138735,1992-04-15,0.3358208955223881,False,週刊少年サンデー
C92455,CE117683,2011-03-23,0.2126436781609195,False,週刊少年サンデー
C92455,CE117661,2011-03-30,0.348605577689243,False,週刊少年サンデー
C92455,CE117640,2011-04-06,0.5386100386100386,False,週刊少年サンデー
C92455,CE117610,2011-04-13,0.3800813008130081,False,週刊少年サンデー
C92455,CE117590,2011-04-20,0.5723140495867769,False,週刊少年サンデー
C92455,CE117565,2011-04-27,0.6146616541353384,False,週刊少年サンデー
C92455,CE117540,2011-05-11,0.674,False,週刊少年サンデー
C92455,CE169018,2011-06-15,0.0071428571428571,False,週刊少年サンデー
C92459,CE122323,2007-04-18,0.0109649122807017,False,週刊少年サンデー
C92459,CE122302,2007-04-25,0.1816239316239316,False,週刊少年サンデー
C92459,CE122279,2007-05-02,0.1566523605150214,False,週刊少年サンデー
C92459,CE168855,2007-05-09,0.3068669527896995,False,週刊少年サンデー
C92459,CE122260,2007-05-23,0.2848101265822785,False,週刊少年サンデー
C92459,CE122236,2007-05-30,0.3156779661016949,False,週刊少年サンデー
C92459,CE122208,2007-06-06,0.1504237288135593,False,週刊少年サンデー
C92459,CE122190,2007-06-13,0.3520833333333333,False,週刊少年サンデー
C92460,CE153975,1973-04-01,0.0359477124183006,False,週刊少年サンデー
C92460,CE153968,1973-04-08,0.5,False,週刊少年サンデー
C92460,CE153955,1973-04-15,0.5962566844919787,False,週刊少年サンデー
C92460,CE153940,1973-04-22,0.4633333333333333,False,週刊少年サンデー
C92460,CE153928,1973-04-29,0.6372549019607843,False,週刊少年サンデー
C92460,CE153915,1973-05-06,0.5620689655172414,False,週刊少年サンデー
C92460,CE153901,1973-05-13,0.4517241379310345,False,週刊少年サンデー
C92460,CE153888,1973-05-20,0.4352159468438538,False,週刊少年サンデー
C92462,CE138645,1992-05-13,0.2912844036697247,False,週刊少年サンデー
C92462,CE138198,1992-10-14,0.1069651741293532,False,週刊少年サンデー
C92462,CE138176,1992-10-21,0.1237373737373737,False,週刊少年サンデー
C92462,CE138155,1992-10-28,0.1965174129353233,False,週刊少年サンデー
C92462,CE138142,1992-11-04,0.5447761194029851,False,週刊少年サンデー
C92462,CE138113,1992-11-11,0.257985257985258,False,週刊少年サンデー
C92462,CE138098,1992-11-18,0.5470297029702971,False,週刊少年サンデー
C92462,CE138080,1992-11-25,0.6953125,False,週刊少年サンデー
C92468,CE141168,1989-12-13,0.0275,False,週刊少年サンデー
C92468,CE141150,1990-01-01,0.1206896551724138,False,週刊少年サンデー
C92468,CE141137,1990-01-02,0.5386363636363637,False,週刊少年サンデー
C92468,CE141119,1990-01-11,0.7054794520547946,False,週刊少年サンデー
C92468,CE141097,1990-01-24,0.7704545454545455,False,週刊少年サンデー
C92468,CE141069,1990-01-31,0.4282178217821782,False,週刊少年サンデー
C92468,CE141058,1990-02-07,0.854679802955665,False,週刊少年サンデー
C92468,CE141036,1990-02-14,0.8015075376884422,False,週刊少年サンデー
C92469,CE149588,1980-01-13,0.0073170731707317,False,週刊少年サンデー
C92469,CE149572,1980-01-27,0.0658536585365853,False,週刊少年サンデー
C92469,CE149558,1980-02-10,0.1666666666666666,False,週刊少年サンデー
C92469,CE149544,1980-02-17,0.1878980891719745,False,週刊少年サンデー
C92469,CE149529,1980-02-24,0.1878306878306878,False,週刊少年サンデー
C92469,CE149515,1980-03-02,0.1624203821656051,False,週刊少年サンデー
C92469,CE149503,1980-03-09,0.3025477707006369,False,週刊少年サンデー
C92469,CE149486,1980-03-16,0.0849056603773584,False,週刊少年サンデー
C92470,CE153415,1974-01-27,0.05625,False,週刊少年サンデー
C92470,CE153408,1974-02-03,0.55,False,週刊少年サンデー
C92470,CE153391,1974-02-17,0.3024193548387097,False,週刊少年サンデー
C92470,CE153380,1974-02-24,0.4467213114754098,False,週刊少年サンデー
C92470,CE153367,1974-03-03,0.3117408906882591,False,週刊少年サンデー
C92470,CE153357,1974-03-10,0.4718614718614718,False,週刊少年サンデー
C92470,CE153342,1974-03-17,0.1459227467811159,False,週刊少年サンデー
C92470,CE153332,1974-03-24,0.3733905579399141,False,週刊少年サンデー
C92472,CE155564,1970-08-02,0.1161971830985915,False,週刊少年サンデー
C92472,CE155555,1970-08-09,0.2899022801302932,False,週刊少年サンデー
C92472,CE155540,1970-08-16,0.143312101910828,False,週刊少年サンデー
C92472,CE155528,1970-08-23,0.2491803278688524,False,週刊少年サンデー
C92472,CE155515,1970-08-30,0.2786885245901639,False,週刊少年サンデー
C92472,CE155499,1970-09-06,0.0363036303630363,False,週刊少年サンデー
C92472,CE155488,1970-09-13,0.1453900709219858,False,週刊少年サンデー
C92472,CE155476,1970-09-20,0.1191335740072202,False,週刊少年サンデー
C92473,CE155525,1970-08-23,0.0754098360655737,False,週刊少年サンデー
C92473,CE155513,1970-08-30,0.1508196721311475,False,週刊少年サンデー
C92473,CE155503,1970-09-06,0.2739273927392739,False,週刊少年サンデー
C92473,CE155487,1970-09-13,0.0673758865248227,False,週刊少年サンデー
C92473,CE155479,1970-09-20,0.3935018050541516,False,週刊少年サンデー
C92473,CE155463,1970-09-27,0.0703703703703703,False,週刊少年サンデー
C92473,CE155453,1970-10-04,0.2407407407407407,False,週刊少年サンデー
C92473,CE155442,1970-10-11,0.2259259259259259,False,週刊少年サンデー
C92479,CE152057,1976-05-30,0.037037037037037,False,週刊少年サンデー
C92479,CE152046,1976-06-06,0.1986531986531986,False,週刊少年サンデー
C92479,CE152035,1976-06-13,0.4695340501792114,False,週刊少年サンデー
C92479,CE152018,1976-06-20,0.1886120996441281,False,週刊少年サンデー
C92479,CE152007,1976-06-27,0.3645484949832775,False,週刊少年サンデー
C92479,CE151991,1976-07-04,0.6357142857142857,False,週刊少年サンデー
C92479,CE151972,1976-07-11,0.2840909090909091,False,週刊少年サンデー
C92479,CE151962,1976-07-18,0.4816176470588235,False,週刊少年サンデー
C92480,CE121231,2008-04-16,0.1358267716535433,False,週刊少年サンデー
C92480,CE121232,2008-04-16,0.1633858267716535,False,週刊少年サンデー
C92480,CE121210,2008-04-23,0.3812260536398467,False,週刊少年サンデー
C92480,CE121194,2008-04-30,0.6891891891891891,False,週刊少年サンデー
C92480,CE121165,2008-05-07,0.6003787878787878,False,週刊少年サンデー
C92480,CE121138,2008-05-21,0.5553359683794467,False,週刊少年サンデー
C92480,CE121108,2008-05-28,0.402892561983471,False,週刊少年サンデー
C92480,CE121086,2008-06-04,0.565843621399177,False,週刊少年サンデー
C92491,CE142184,1989-01-04,0.0400943396226415,False,週刊少年サンデー
C92491,CE142167,1989-01-06,0.2595238095238095,False,週刊少年サンデー
C92491,CE142149,1989-01-18,0.3404761904761905,False,週刊少年サンデー
C92491,CE142136,1989-01-25,0.6606217616580311,False,週刊少年サンデー
C92491,CE142112,1989-02-01,0.4170984455958549,False,週刊少年サンデー
C92491,CE142099,1989-02-08,0.7487046632124352,False,週刊少年サンデー
C92491,CE142077,1989-02-15,0.6606217616580311,False,週刊少年サンデー
C92491,CE142054,1989-02-22,0.4792746113989637,False,週刊少年サンデー
C92492,CE124078,2005-09-14,0.7088888888888889,False,週刊少年サンデー
C92492,CE122743,2006-11-22,0.6733333333333333,False,週刊少年サンデー
C92492,CE122719,2006-11-29,0.658256880733945,False,週刊少年サンデー
C92492,CE122701,2006-12-06,0.8806306306306306,False,週刊少年サンデー
C92492,CE122702,2006-12-06,0.9166666666666666,False,週刊少年サンデー
C92492,CE122118,2007-07-04,0.3854625550660793,False,週刊少年サンデー
C92492,CE122094,2007-07-11,0.3589211618257261,False,週刊少年サンデー
C92492,CE122073,2007-07-18,0.5235042735042735,False,週刊少年サンデー
C92496,CE151382,1977-05-22,0.2614942528735632,False,週刊少年サンデー
C92496,CE151368,1977-05-29,0.1610738255033557,False,週刊少年サンデー
C92496,CE151360,1977-06-05,0.5838926174496645,False,週刊少年サンデー
C92496,CE151343,1977-06-12,0.1845637583892617,False,週刊少年サンデー
C92496,CE151331,1977-06-19,0.2833333333333333,False,週刊少年サンデー
C92496,CE151322,1977-06-26,0.5805369127516778,False,週刊少年サンデー
C92496,CE151305,1977-07-03,0.2785234899328859,False,週刊少年サンデー
C92496,CE151301,1977-07-10,0.9362416107382552,False,週刊少年サンデー
C92503,CE126801,2003-01-29,0.0298165137614678,False,週刊少年サンデー
C92503,CE126793,2003-02-05,0.6736111111111112,False,週刊少年サンデー
C92503,CE126763,2003-02-12,0.3922018348623853,False,週刊少年サンデー
C92503,CE126751,2003-02-19,0.8680555555555556,False,週刊少年サンデー
C92503,CE126721,2003-02-26,0.5552995391705069,False,週刊少年サンデー
C92503,CE126702,2003-03-05,0.7374429223744292,False,週刊少年サンデー
C92503,CE126682,2003-03-12,0.8896396396396397,False,週刊少年サンデー
C92503,CE126651,2003-03-19,0.5092165898617511,False,週刊少年サンデー
C92506,CE138996,1992-01-11,0.0622119815668202,False,週刊少年サンデー
C92506,CE138977,1992-01-22,0.1948356807511737,False,週刊少年サンデー
C92506,CE138956,1992-01-29,0.0398009950248756,False,週刊少年サンデー
C92506,CE138944,1992-02-05,0.4651741293532338,False,週刊少年サンデー
C92506,CE138925,1992-02-12,0.5447761194029851,False,週刊少年サンデー
C92506,CE138904,1992-02-19,0.4651741293532338,False,週刊少年サンデー
C92506,CE138883,1992-02-26,0.4365853658536585,False,週刊少年サンデー
C92506,CE138867,1992-03-04,0.5895522388059702,False,週刊少年サンデー
C92516,CE148013,1982-01-27,0.1303030303030303,False,週刊少年サンデー
C92516,CE147996,1982-02-03,0.1969696969696969,False,週刊少年サンデー
C92516,CE147988,1982-02-10,0.7307692307692307,False,週刊少年サンデー
C92516,CE147968,1982-02-17,0.5787878787878787,False,週刊少年サンデー
C92516,CE147951,1982-02-24,0.5606060606060606,False,週刊少年サンデー
C92516,CE147936,1982-03-03,0.6696969696969697,False,週刊少年サンデー
C92516,CE147910,1982-03-10,0.1526946107784431,False,週刊少年サンデー
C92516,CE147890,1982-03-17,0.6212121212121212,False,週刊少年サンデー
C92529,CE152092,1976-05-16,0.4731543624161073,False,週刊少年サンデー
C92529,CE152043,1976-06-06,0.037037037037037,False,週刊少年サンデー
C92529,CE151982,1976-07-04,0.0107142857142857,False,週刊少年サンデー
C92529,CE151976,1976-07-11,0.5492424242424242,False,週刊少年サンデー
C92529,CE151956,1976-07-18,0.0404411764705882,False,週刊少年サンデー
C92529,CE151946,1976-07-25,0.2640845070422535,False,週刊少年サンデー
C92529,CE151938,1976-08-01,0.6678321678321678,False,週刊少年サンデー
C92529,CE151918,1976-08-08,0.1457627118644067,False,週刊少年サンデー
C92533,CE125839,2004-01-01,0.0068493150684931,False,週刊少年サンデー
C92533,CE168667,2004-01-08,0.2725225225225225,False,週刊少年サンデー
C92533,CE125821,2004-01-21,0.2442922374429223,False,週刊少年サンデー
C92533,CE125801,2004-01-28,0.3871681415929203,False,週刊少年サンデー
C92533,CE125781,2004-02-04,0.5044052863436124,False,週刊少年サンデー
C92533,CE125759,2004-02-11,0.5226244343891403,False,週刊少年サンデー
C92533,CE125742,2004-02-18,0.7687224669603524,False,週刊少年サンデー
C92533,CE125715,2004-02-25,0.6244444444444445,False,週刊少年サンデー
C92539,CE155188,1971-04-25,0.5364963503649635,False,週刊少年サンデー
C92539,CE155179,1971-05-02,0.7116788321167883,False,週刊少年サンデー
C92539,CE155166,1971-05-09,0.4982078853046595,False,週刊少年サンデー
C92539,CE155156,1971-05-16,0.6630434782608695,False,週刊少年サンデー
C92539,CE155144,1971-05-23,0.6701030927835051,False,週刊少年サンデー
C92539,CE155134,1971-05-30,0.7368421052631579,False,週刊少年サンデー
C92539,CE155121,1971-06-06,0.5948905109489051,False,週刊少年サンデー
C92539,CE155109,1971-06-13,0.6098484848484849,False,週刊少年サンデー
C92541,CE120721,2008-09-17,0.5272373540856031,False,週刊少年サンデー
C92541,CE118918,2010-03-03,0.0066964285714285,False,週刊少年サンデー
C92541,CE118898,2010-03-10,0.2359081419624217,False,週刊少年サンデー
C92541,CE118879,2010-03-17,0.5043103448275862,False,週刊少年サンデー
C92541,CE118856,2010-03-24,0.5247747747747747,False,週刊少年サンデー
C92541,CE118828,2010-03-31,0.4166666666666667,False,週刊少年サンデー
C92541,CE118805,2010-04-07,0.4361702127659574,False,週刊少年サンデー
C92541,CE118785,2010-04-14,0.6069958847736625,False,週刊少年サンデー
C92558,CE137989,1993-01-07,0.3601789709172259,False,週刊少年サンデー
C92558,CE137962,1993-01-20,0.3232558139534883,False,週刊少年サンデー
C92558,CE137939,1993-01-27,0.1297709923664122,False,週刊少年サンデー
C92558,CE137928,1993-02-03,0.6332518337408313,False,週刊少年サンデー
C92558,CE137901,1993-02-10,0.366093366093366,False,週刊少年サンデー
C92558,CE137885,1993-02-17,0.601965601965602,False,週刊少年サンデー
C92558,CE137861,1993-02-24,0.4582278481012658,False,週刊少年サンデー
C92558,CE137844,1993-03-03,0.6577017114914425,False,週刊少年サンデー
C92564,CE132247,1998-04-01,0.4922737306843267,False,週刊少年サンデー
C92564,CE132227,1998-04-08,0.6459227467811158,False,週刊少年サンデー
C92564,CE132210,1998-04-15,0.8861047835990888,False,週刊少年サンデー
C92564,CE132186,1998-04-22,0.8861047835990888,False,週刊少年サンデー
C92564,CE132160,1998-04-29,0.8113636363636364,False,週刊少年サンデー
C92564,CE132138,1998-05-06,0.8914893617021277,False,週刊少年サンデー
C92564,CE132115,1998-05-20,0.9284116331096196,False,週刊少年サンデー
C92564,CE132090,1998-05-27,0.9284116331096196,False,週刊少年サンデー
C92573,CE127948,2002-01-09,0.0063559322033898,False,週刊少年サンデー
C92573,CE127927,2002-01-16,0.1536796536796536,False,週刊少年サンデー
C92573,CE127905,2002-01-23,0.2286324786324786,False,週刊少年サンデー
C92573,CE127882,2002-01-30,0.1940639269406392,False,週刊少年サンデー
C92573,CE127858,2002-02-06,0.1903669724770642,False,週刊少年サンデー
C92573,CE127837,2002-02-13,0.3188073394495412,False,週刊少年サンデー
C92573,CE127812,2002-02-20,0.2653508771929824,False,週刊少年サンデー
C92573,CE127785,2002-02-27,0.1444954128440367,False,週刊少年サンデー
C92574,CE132572,1997-12-10,0.4806378132118451,False,週刊少年サンデー
C92574,CE132548,1998-01-01,0.4752688172043011,False,週刊少年サンデー
C92574,CE132288,1998-03-18,0.2451193058568329,False,週刊少年サンデー
C92574,CE132270,1998-03-25,0.4876404494382022,False,週刊少年サンデー
C92574,CE132243,1998-04-01,0.3289183222958057,False,週刊少年サンデー
C92574,CE132223,1998-04-08,0.4742489270386266,False,週刊少年サンデー
C92574,CE132195,1998-04-15,0.3029612756264236,False,週刊少年サンデー
C92574,CE132176,1998-04-22,0.4806378132118451,False,週刊少年サンデー
C92576,CE144738,1986-01-09,0.0508021390374331,False,週刊少年サンデー
C92576,CE144724,1986-01-22,0.2420212765957446,False,週刊少年サンデー
C92576,CE144712,1986-01-29,0.450920245398773,False,週刊少年サンデー
C92576,CE144694,1986-02-05,0.3506097560975609,False,週刊少年サンデー
C92576,CE144676,1986-02-12,0.2423312883435582,False,週刊少年サンデー
C92576,CE144657,1986-02-19,0.058282208588957,False,週刊少年サンデー
C92576,CE144649,1986-02-26,0.5401234567901234,False,週刊少年サンデー
