掲載位置,ceid,ccid,mcname,date,グループ名,話数
0.4945945945945946,CE71979,C88738,週刊少年ジャンプ,1979-06-25,第1群（合計話数：8-16話）,7
0.7040498442367601,CE71997,C88738,週刊少年ジャンプ,1979-06-18,第1群（合計話数：8-16話）,6
0.2564841498559078,CE72005,C88738,週刊少年ジャンプ,1979-06-11,第1群（合計話数：8-16話）,5
0.209090909090909,CE72020,C88738,週刊少年ジャンプ,1979-06-04,第1群（合計話数：8-16話）,4
0.1192411924119241,CE72049,C88738,週刊少年ジャンプ,1979-05-21,第1群（合計話数：8-16話）,2
0.2694805194805195,CE74048,C88702,週刊少年ジャンプ,1976-08-30,第1群（合計話数：8-16話）,5
0.2396166134185303,CE74063,C88702,週刊少年ジャンプ,1976-08-23,第1群（合計話数：8-16話）,4
0.1373801916932907,CE74078,C88702,週刊少年ジャンプ,1976-08-16,第1群（合計話数：8-16話）,3
0.2616136919315403,CE69910,C88687,週刊少年ジャンプ,1982-01-18,第1群（合計話数：8-16話）,4
0.4960212201591512,CE69932,C88687,週刊少年ジャンプ,1982-01-11,第1群（合計話数：8-16話）,3
0.2289855072463768,CE69945,C88687,週刊少年ジャンプ,1982-01-01,第1群（合計話数：8-16話）,2
0.008695652173913,CE69958,C88687,週刊少年ジャンプ,1981-12-14,第1群（合計話数：8-16話）,1
0.8373983739837398,CE64315,C88669,週刊少年ジャンプ,1988-02-15,第1群（合計話数：8-16話）,8
0.940379403794038,CE64912,C88669,週刊少年ジャンプ,1988-02-08,第1群（合計話数：8-16話）,7
0.7452574525745257,CE64926,C88669,週刊少年ジャンプ,1988-02-01,第1群（合計話数：8-16話）,6
0.5546218487394958,CE64941,C88669,週刊少年ジャンプ,1988-01-29,第1群（合計話数：8-16話）,5
0.107398568019093,CE64950,C88669,週刊少年ジャンプ,1988-01-22,第1群（合計話数：8-16話）,4
0.5768115942028985,CE69898,C88687,週刊少年ジャンプ,1982-01-25,第1群（合計話数：8-16話）,5
0.4782608695652174,CE69881,C88687,週刊少年ジャンプ,1982-02-01,第1群（合計話数：8-16話）,6
0.6115942028985507,CE69866,C88687,週刊少年ジャンプ,1982-02-08,第1群（合計話数：8-16話）,7
0.4898550724637681,CE69848,C88687,週刊少年ジャンプ,1982-02-15,第1群（合計話数：8-16話）,8
0.0095846645367412,CE74091,C88702,週刊少年ジャンプ,1976-08-09,第1群（合計話数：8-16話）,2
0.0095846645367412,CE74107,C88702,週刊少年ジャンプ,1976-08-02,第1群（合計話数：8-16話）,1
0.9208791208791208,CE46525,C88701,週刊少年ジャンプ,2007-02-19,第1群（合計話数：8-16話）,8
0.8370672097759674,CE46545,C88701,週刊少年ジャンプ,2007-02-12,第1群（合計話数：8-16話）,7
0.665943600867679,CE46562,C88701,週刊少年ジャンプ,2007-02-05,第1群（合計話数：8-16話）,6
0.261595547309833,CE46576,C88701,週刊少年ジャンプ,2007-01-29,第1群（合計話数：8-16話）,5
0.6079207920792079,CE46607,C88701,週刊少年ジャンプ,2007-01-22,第1群（合計話数：8-16話）,4
0.3375262054507337,CE46622,C88701,週刊少年ジャンプ,2007-01-15,第1群（合計話数：8-16話）,3
0.2838196286472148,CE64991,C88669,週刊少年ジャンプ,1988-01-08,第1群（合計話数：8-16話）,2
0.0420841683366733,CE46639,C88701,週刊少年ジャンプ,2007-01-08,第1群（合計話数：8-16話）,2
0.9227642276422764,CE75282,C88698,週刊少年ジャンプ,1974-12-02,第1群（合計話数：8-16話）,8
0.9227642276422764,CE75296,C88698,週刊少年ジャンプ,1974-11-25,第1群（合計話数：8-16話）,7
0.9227642276422764,CE75309,C88698,週刊少年ジャンプ,1974-11-18,第1群（合計話数：8-16話）,6
0.9227642276422764,CE75337,C88698,週刊少年ジャンプ,1974-11-11,第1群（合計話数：8-16話）,5
0.9227642276422764,CE75352,C88698,週刊少年ジャンプ,1974-11-04,第1群（合計話数：8-16話）,4
0.757085020242915,CE75361,C88698,週刊少年ジャンプ,1974-10-28,第1群（合計話数：8-16話）,3
0.7601626016260162,CE75377,C88698,週刊少年ジャンプ,1974-10-21,第1群（合計話数：8-16話）,2
0.5650406504065041,CE75388,C88698,週刊少年ジャンプ,1974-10-14,第1群（合計話数：8-16話）,1
0.5579868708971554,CE47384,C88701,週刊少年ジャンプ,2006-04-10,第1群（合計話数：8-16話）,1
0.6695652173913044,CE68425,C89586,週刊少年ジャンプ,1983-10-31,第1群（合計話数：8-16話）,5
0.8892128279883382,CE68412,C89586,週刊少年ジャンプ,1983-11-07,第1群（合計話数：8-16話）,6
0.9484240687679084,CE68396,C89586,週刊少年ジャンプ,1983-11-14,第1群（合計話数：8-16話）,7
0.5650793650793651,CE73537,C89742,週刊少年ジャンプ,1977-05-09,第1群（合計話数：8-16話）,5
0.3619047619047619,CE73548,C89742,週刊少年ジャンプ,1977-05-02,第1群（合計話数：8-16話）,4
0.2952380952380952,CE73561,C89742,週刊少年ジャンプ,1977-04-25,第1群（合計話数：8-16話）,3
0.5015974440894568,CE73578,C89742,週刊少年ジャンプ,1977-04-18,第1群（合計話数：8-16話）,2
0.0096463022508038,CE73586,C89742,週刊少年ジャンプ,1977-04-11,第1群（合計話数：8-16話）,1
0.5868852459016394,CE72169,C89740,週刊少年ジャンプ,1979-03-26,第1群（合計話数：8-16話）,8
0.3770491803278688,CE72180,C89740,週刊少年ジャンプ,1979-03-19,第1群（合計話数：8-16話）,7
0.521311475409836,CE72197,C89740,週刊少年ジャンプ,1979-03-12,第1群（合計話数：8-16話）,6
0.0163934426229508,CE72205,C89740,週刊少年ジャンプ,1979-03-05,第1群（合計話数：8-16話）,5
0.2262295081967213,CE72222,C89740,週刊少年ジャンプ,1979-02-26,第1群（合計話数：8-16話）,4
0.3573770491803278,CE72240,C89740,週刊少年ジャンプ,1979-02-19,第1群（合計話数：8-16話）,3
0.2852459016393442,CE72254,C89740,週刊少年ジャンプ,1979-02-12,第1群（合計話数：8-16話）,2
0.2823834196891192,CE72269,C89740,週刊少年ジャンプ,1979-01-29,第1群（合計話数：8-16話）,1
0.5730337078651685,CE60823,C89735,週刊少年ジャンプ,1992-05-18,第1群（合計話数：8-16話）,8
0.549636803874092,CE60842,C89735,週刊少年ジャンプ,1992-05-04,第1群（合計話数：8-16話）,7
0.5384615384615384,CE60861,C89735,週刊少年ジャンプ,1992-04-27,第1群（合計話数：8-16話）,6
0.5257985257985258,CE60880,C89735,週刊少年ジャンプ,1992-04-20,第1群（合計話数：8-16話）,5
0.219047619047619,CE73519,C89742,週刊少年ジャンプ,1977-05-16,第1群（合計話数：8-16話）,6
0.0818858560794044,CE60891,C89735,週刊少年ジャンプ,1992-04-13,第1群（合計話数：8-16話）,4
0.219047619047619,CE73520,C89742,週刊少年ジャンプ,1977-05-16,第1群（合計話数：8-16話）,7
0.0075187969924812,CE58577,C89744,週刊少年ジャンプ,1994-09-19,第1群（合計話数：8-16話）,1
0.8439716312056738,CE58454,C89744,週刊少年ジャンプ,1994-11-07,第1群（合計話数：8-16話）,8
0.7039800995024875,CE58471,C89744,週刊少年ジャンプ,1994-10-31,第1群（合計話数：8-16話）,7
0.4829931972789115,CE58486,C89744,週刊少年ジャンプ,1994-10-24,第1群（合計話数：8-16話）,6
0.0927318295739348,CE58500,C89744,週刊少年ジャンプ,1994-10-17,第1群（合計話数：8-16話）,5
0.8095238095238095,CE58534,C89744,週刊少年ジャンプ,1994-10-10,第1群（合計話数：8-16話）,4
0.2819277108433735,CE58542,C89744,週刊少年ジャンプ,1994-10-03,第1群（合計話数：8-16話）,3
0.2955082742316784,CE58561,C89744,週刊少年ジャンプ,1994-09-26,第1群（合計話数：8-16話）,2
0.219047619047619,CE73504,C89742,週刊少年ジャンプ,1977-05-23,第1群（合計話数：8-16話）,8
0.3789731051344743,CE60916,C89735,週刊少年ジャンプ,1992-04-06,第1群（合計話数：8-16話）,3
0.4140435835351089,CE60935,C89735,週刊少年ジャンプ,1992-03-30,第1群（合計話数：8-16話）,2
0.0119331742243436,CE60947,C89735,週刊少年ジャンプ,1992-03-23,第1群（合計話数：8-16話）,1
0.0197802197802197,CE57724,C89709,週刊少年ジャンプ,1995-07-24,第1群（合計話数：8-16話）,2
0.3333333333333333,CE58704,C89709,週刊少年ジャンプ,1994-08-01,第1群（合計話数：8-16話）,1
0.5806451612903226,CE76852,C89703,週刊少年ジャンプ,1972-11-13,第1群（合計話数：8-16話）,8
0.6726618705035972,CE76868,C89703,週刊少年ジャンプ,1972-11-06,第1群（合計話数：8-16話）,7
0.5734767025089605,CE76882,C89703,週刊少年ジャンプ,1972-10-30,第1群（合計話数：8-16話）,6
0.4229390681003584,CE76895,C89703,週刊少年ジャンプ,1972-10-23,第1群（合計話数：8-16話）,5
0.5511551155115512,CE76911,C89703,週刊少年ジャンプ,1972-10-16,第1群（合計話数：8-16話）,4
0.6451612903225806,CE76929,C89703,週刊少年ジャンプ,1972-10-09,第1群（合計話数：8-16話）,3
0.3369175627240143,CE76938,C89703,週刊少年ジャンプ,1972-10-02,第1群（合計話数：8-16話）,2
0.6129032258064516,CE76959,C89703,週刊少年ジャンプ,1972-09-25,第1群（合計話数：8-16話）,1
0.2774193548387096,CE57707,C89709,週刊少年ジャンプ,1995-07-31,第1群（合計話数：8-16話）,3
0.4193548387096774,CE57688,C89709,週刊少年ジャンプ,1995-08-07,第1群（合計話数：8-16話）,4
0.6348195329087049,CE57672,C89709,週刊少年ジャンプ,1995-08-14,第1群（合計話数：8-16話）,5
0.6468172484599589,CE57651,C89709,週刊少年ジャンプ,1995-08-21,第1群（合計話数：8-16話）,6
0.6646942800788954,CE51506,C89722,週刊少年ジャンプ,2002-01-23,第1群（合計話数：8-16話）,8
0.3790149892933618,CE51543,C89722,週刊少年ジャンプ,2002-01-15,第1群（合計話数：8-16話）,6
0.2923076923076923,CE51563,C89722,週刊少年ジャンプ,2002-01-08,第1群（合計話数：8-16話）,5
0.5482546201232033,CE51589,C89722,週刊少年ジャンプ,2002-01-01,第1群（合計話数：8-16話）,4
0.4337078651685393,CE51606,C89722,週刊少年ジャンプ,2001-12-10,第1群（合計話数：8-16話）,3
0.0186335403726708,CE51619,C89722,週刊少年ジャンプ,2001-12-03,第1群（合計話数：8-16話）,2
0.368836291913215,CE52229,C89722,週刊少年ジャンプ,2001-05-07,第1群（合計話数：8-16話）,1
0.2468827930174563,CE57603,C89709,週刊少年ジャンプ,1995-09-11,第1群（合計話数：8-16話）,8
0.7626373626373626,CE57632,C89709,週刊少年ジャンプ,1995-09-04,第1群（合計話数：8-16話）,7
0.7627811860940695,CE51530,C89722,週刊少年ジャンプ,2002-01-17,第1群（合計話数：8-16話）,7
0.9391304347826088,CE69567,C89804,週刊少年ジャンプ,1982-06-14,第1群（合計話数：8-16話）,8
0.936231884057971,CE69582,C89804,週刊少年ジャンプ,1982-06-07,第1群（合計話数：8-16話）,7
0.6318840579710145,CE69593,C89804,週刊少年ジャンプ,1982-05-31,第1群（合計話数：8-16話）,6
0.5797101449275363,CE69608,C89804,週刊少年ジャンプ,1982-05-24,第1群（合計話数：8-16話）,5
0.6492753623188405,CE69625,C89804,週刊少年ジャンプ,1982-05-17,第1群（合計話数：8-16話）,4
0.5072463768115942,CE69638,C89804,週刊少年ジャンプ,1982-05-10,第1群（合計話数：8-16話）,3
0.4028985507246377,CE69653,C89804,週刊少年ジャンプ,1982-05-03,第1群（合計話数：8-16話）,2
0.008695652173913,CE69662,C89804,週刊少年ジャンプ,1982-04-26,第1群（合計話数：8-16話）,1
0.7963636363636364,CE160508,C89786,週刊少年ジャンプ,1970-09-28,第1群（合計話数：8-16話）,8
0.5781818181818181,CE160488,C89786,週刊少年ジャンプ,1970-09-21,第1群（合計話数：8-16話）,7
0.7275985663082437,CE78309,C89786,週刊少年ジャンプ,1970-09-14,第1群（合計話数：8-16話）,6
0.5412186379928315,CE78320,C89786,週刊少年ジャンプ,1970-09-07,第1群（合計話数：8-16話）,5
0.5830618892508144,CE78337,C89786,週刊少年ジャンプ,1970-08-31,第1群（合計話数：8-16話）,4
0.7549019607843137,CE78356,C89786,週刊少年ジャンプ,1970-08-24,第1群（合計話数：8-16話）,3
0.3365695792880259,CE78367,C89786,週刊少年ジャンプ,1970-08-17,第1群（合計話数：8-16話）,2
0.1418181818181818,CE78375,C89786,週刊少年ジャンプ,1970-08-10,第1群（合計話数：8-16話）,1
0.346031746031746,CE73341,C89761,週刊少年ジャンプ,1977-08-08,第1群（合計話数：8-16話）,1
