マンガ作品名,掲載位置,ceid,date
ドカベン,0.1247058823529411,CE94238,1998-03-05
ドカベン,0.1570048309178744,CE94481,1997-12-04
ドカベン,0.0781990521327014,CE94259,1998-02-26
ドカベン,0.0070588235294117,CE94302,1998-02-12
ドカベン,0.1635944700460829,CE94326,1998-02-05
ドカベン,0.0876777251184834,CE94347,1998-01-29
ドカベン,0.220489977728285,CE94371,1998-01-19
ドカベン,0.0068027210884353,CE94390,1998-01-12
ドカベン,0.2031963470319634,CE94415,1998-01-05
ドカベン,0.0072115384615384,CE94434,1998-01-01
ドカベン,0.3181818181818182,CE94286,1998-02-19
ドカベン,0.126865671641791,CE96520,1995-11-30
ドカベン,0.0276381909547738,CE95335,1997-02-20
ドカベン,0.0870646766169154,CE96561,1995-11-16
ドカベン,0.1613924050632911,CE110160,1980-08-25
ドカベン,0.0096153846153846,CE110143,1980-09-01
ドカベン,0.1118210862619808,CE110129,1980-09-08
ドカベン,0.1121794871794871,CE110114,1980-09-15
ドカベン,0.0352564102564102,CE110098,1980-09-22
ドカベン,0.1221945137157107,CE96541,1995-11-23
ドカベン,0.1629392971246006,CE110084,1980-09-29
ドカベン,0.164516129032258,CE110069,1980-10-06
ドカベン,0.0128205128205128,CE110052,1980-10-13
ドカベン,0.1580645161290322,CE110039,1980-10-20
ドカベン,0.1516129032258064,CE110024,1980-10-27
ドカベン,0.0128205128205128,CE110007,1980-11-03
ドカベン,0.1601423487544484,CE109995,1979-01-08
ドカベン,0.2154340836012861,CE109980,1980-11-10
ドカベン,0.2403846153846154,CE109965,1980-11-17
ドカベン,0.1121794871794871,CE109948,1980-11-24
ドカベン,0.2211538461538461,CE109935,1980-12-01
ドカベン,0.0128617363344051,CE109917,1980-12-08
ドカベン,0.2403846153846154,CE109905,1980-12-15
ドカベン,0.2788461538461538,CE109891,1980-12-22
ドカベン,0.0129032258064516,CE109872,1981-01-01
ドカベン,0.1774193548387097,CE109859,1981-01-05
ドカベン,0.2532051282051282,CE109845,1981-01-12
ドカベン,0.2627551020408163,CE109829,1981-01-19
ドカベン,0.0267379679144385,CE109808,1981-01-26
ドカベン,0.1704180064308681,CE109794,1981-02-02
ドカベン,0.2916666666666667,CE109780,1981-02-06
ドカベン,0.1121794871794871,CE110174,1980-08-18
ドカベン,0.1378205128205128,CE110190,1980-08-11
ドカベン,0.0283018867924528,CE110204,1980-08-04
ドカベン,0.1378205128205128,CE110222,1980-07-28
ドカベン,0.0136054421768707,CE110676,1980-01-07
ドカベン,0.1308139534883721,CE110662,1980-01-14
ドカベン,0.0127551020408163,CE110645,1980-01-21
ドカベン,0.0916666666666666,CE110629,1980-02-04
ドカベン,0.1140350877192982,CE110614,1980-02-11
ドカベン,0.0087719298245614,CE110595,1980-02-18
ドカベン,0.1842105263157894,CE110581,1980-02-25
ドカベン,0.1020408163265306,CE110562,1980-03-03
ドカベン,0.0087463556851311,CE110544,1980-03-10
ドカベン,0.1842105263157894,CE110530,1980-03-17
ドカベン,0.119047619047619,CE110513,1980-03-24
ドカベン,0.010204081632653,CE110497,1980-03-31
ドカベン,0.1462585034013605,CE110484,1980-04-07
ドカベン,0.0128205128205128,CE109760,1981-02-13
ドカベン,0.1067073170731707,CE110467,1980-04-14
ドカベン,0.1196319018404908,CE110435,1980-04-28
ドカベン,0.1067073170731707,CE110419,1980-05-05
ドカベン,0.0091463414634146,CE110402,1980-05-12
ドカベン,0.1310975609756097,CE110387,1980-05-19
ドカベン,0.1554878048780487,CE110371,1980-05-26
ドカベン,0.0091185410334346,CE110353,1980-06-02
ドカベン,0.149390243902439,CE110338,1980-06-09
ドカベン,0.1920731707317073,CE110322,1980-06-16
ドカベン,0.0121951219512195,CE110302,1980-06-23
ドカベン,0.1676829268292683,CE110288,1980-06-30
ドカベン,0.1676829268292683,CE110271,1980-07-07
ドカベン,0.0091463414634146,CE110252,1980-07-14
ドカベン,0.125,CE110237,1980-07-21
ドカベン,0.00920245398773,CE110450,1980-04-21
ドカベン,0.2275641025641025,CE109747,1981-02-20
ドカベン,0.0333333333333333,CE115921,1972-06-19
ドカベン,0.407051282051282,CE109718,1981-03-06
ドカベン,0.0821596244131455,CE96796,1995-08-24
ドカベン,0.0727699530516431,CE96817,1995-08-17
ドカベン,0.0236966824644549,CE97084,1995-05-11
ドカベン,0.1764705882352941,CE96839,1995-08-10
ドカベン,0.0069767441860465,CE96857,1995-08-03
ドカベン,0.0920398009950248,CE96878,1995-07-27
ドカベン,0.0075566750629722,CE97230,1995-03-23
ドカベン,0.126865671641791,CE96898,1995-07-20
ドカベン,0.1027568922305764,CE96918,1995-07-13
ドカベン,0.0473815461346633,CE96774,1995-09-07
ドカベン,0.0074626865671641,CE96937,1995-07-06
ドカベン,0.0723192019950124,CE97127,1995-04-27
ドカベン,0.0522388059701492,CE96958,1995-06-29
ドカベン,0.1069651741293532,CE96981,1995-06-22
ドカベン,0.0074626865671641,CE97000,1995-06-15
ドカベン,0.072139303482587,CE97022,1995-06-08
ドカベン,0.072139303482587,CE97043,1995-06-01
ドカベン,0.0074257425742574,CE97210,1995-03-30
ドカベン,0.0621890547263681,CE97106,1995-05-04
ドカベン,0.0076142131979695,CE97063,1995-05-25
ドカベン,0.0820895522388059,CE97190,1995-04-06
ドカベン,0.0074626865671641,CE97168,1995-04-13
ドカベン,0.0572139303482587,CE97148,1995-04-20
ドカベン,0.0094339622641509,CE109663,1981-03-27
ドカベン,0.007537688442211,CE96623,1995-10-26
ドカベン,0.0829145728643216,CE96582,1995-11-09
ドカベン,0.072139303482587,CE96645,1995-10-19
ドカベン,0.1865671641791045,CE100413,1991-09-26
ドカベン,0.0573566084788029,CE96667,1995-10-12
ドカベン,0.1019900497512437,CE96603,1995-11-02
ドカベン,0.2006369426751592,CE109681,1981-03-20
ドカベン,0.1634615384615384,CE109730,1981-02-27
ドカベン,0.0074626865671641,CE96708,1995-09-28
ドカベン,0.1318407960199005,CE96731,1995-09-21
ドカベン,0.0572139303482587,CE96752,1995-09-14
ドカベン,0.0127388535031847,CE109696,1981-03-13
ドカベン,0.027431421446384,CE96687,1995-10-05
ONE PIECE,0.1064718162839248,CE47647,2006-01-08
ONE PIECE,0.1820128479657387,CE53914,1999-08-02
ONE PIECE,0.0965092402464065,CE46102,2007-07-09
ONE PIECE,0.1592356687898089,CE47520,2006-02-20
ONE PIECE,0.2774193548387096,CE51810,2001-10-08
ONE PIECE,0.0085653104925053,CE47684,2005-12-12
ONE PIECE,0.0089086859688195,CE51785,2001-10-15
ONE PIECE,0.131403118040089,CE51720,2001-11-05
ONE PIECE,0.1331877729257642,CE51663,2001-11-19
ONE PIECE,0.102974828375286,CE51761,2001-10-22
ONE PIECE,0.1196388261851015,CE51699,2001-11-12
ONE PIECE,0.0874200426439232,CE51740,2001-10-29
ONE PIECE,0.1349036402569593,CE47395,2006-04-03
ONE PIECE,0.1949685534591195,CE43803,2009-09-21
ONE PIECE,0.2089887640449438,CE52473,2001-02-12
ONE PIECE,0.0766045548654244,CE43823,2009-09-14
ONE PIECE,0.1257731958762886,CE43187,2010-03-29
ONE PIECE,0.0205949656750572,CE53114,2000-06-12
ONE PIECE,0.1441241685144124,CE51827,2001-10-01
ONE PIECE,0.1419491525423729,CE47628,2006-01-15
ONE PIECE,0.1014492753623188,CE43758,2009-10-05
ONE PIECE,0.1348088531187122,CE42925,2010-07-12
ONE PIECE,0.220489977728285,CE51951,2001-08-13
ONE PIECE,0.0993071593533487,CE53773,1999-09-27
ONE PIECE,0.0323232323232323,CE47605,2006-01-20
ONE PIECE,0.0068649885583524,CE53791,1999-09-20
ONE PIECE,0.130242825607064,CE43692,2009-10-12
ONE PIECE,0.0712643678160919,CE53812,1999-09-13
ONE PIECE,0.2394366197183098,CE51931,2001-08-20
ONE PIECE,0.0927021696252465,CE42902,2010-07-19
ONE PIECE,0.2259507829977628,CE51911,2001-09-03
ONE PIECE,0.091684434968017,CE53893,1999-08-09
ONE PIECE,0.1524752475247524,CE47294,2006-05-08
ONE PIECE,0.10239651416122,CE43714,2009-10-04
ONE PIECE,0.138401559454191,CE42881,2010-07-26
ONE PIECE,0.1164835164835164,CE46145,2007-06-25
ONE PIECE,0.0915032679738562,CE51887,2001-09-10
ONE PIECE,0.0382293762575452,CE53852,1999-08-23
ONE PIECE,0.1677852348993288,CE51869,2001-09-17
ONE PIECE,0.0369609856262833,CE46358,2007-04-09
ONE PIECE,0.0809628008752735,CE43735,2009-10-12
ONE PIECE,0.0133037694013303,CE51846,2001-09-24
ONE PIECE,0.0892448512585812,CE53874,1999-08-16
ONE PIECE,0.0933940774487471,CE53833,1999-09-06
ONE PIECE,0.1346578366445916,CE51643,2001-11-26
ONE PIECE,0.1235955056179775,CE52431,2001-02-26
ONE PIECE,0.123644251626898,CE43847,2009-09-07
ONE PIECE,0.2238805970149253,CE43994,2009-07-20
ONE PIECE,0.145413870246085,CE51349,2002-03-18
ONE PIECE,0.1656184486373165,CE46041,2007-07-30
ONE PIECE,0.0226757369614512,CE51326,2002-03-25
ONE PIECE,0.1422319474835886,CE44013,2009-07-13
ONE PIECE,0.2093023255813953,CE47809,2005-10-31
ONE PIECE,0.1360691144708423,CE51285,2002-04-08
ONE PIECE,0.0224719101123595,CE44031,2009-07-06
ONE PIECE,0.1325842696629213,CE51263,2002-04-15
ONE PIECE,0.1471215351812366,CE47827,2005-10-24
ONE PIECE,0.1956043956043956,CE51243,2002-04-22
ONE PIECE,0.0266075388026607,CE51219,2002-04-29
ONE PIECE,0.09255079006772,CE52389,2001-03-12
ONE PIECE,0.0997876857749469,CE44053,2009-06-29
ONE PIECE,0.0473118279569892,CE46019,2007-08-06
ONE PIECE,0.079913606911447,CE51198,2002-05-06
ONE PIECE,0.2075471698113207,CE47848,2005-10-17
ONE PIECE,0.123644251626898,CE44074,2009-06-22
ONE PIECE,0.0755939524838013,CE51177,2002-05-13
ONE PIECE,0.0130151843817787,CE47866,2005-10-10
ONE PIECE,0.1721132897603486,CE51158,2002-05-27
ONE PIECE,0.0831556503198294,CE51368,2002-03-11
ONE PIECE,0.0776053215077605,CE52451,2001-02-19
ONE PIECE,0.1576673866090712,CE51390,2002-03-04
ONE PIECE,0.2415349887133182,CE51435,2002-02-18
ONE PIECE,0.093073593073593,CE47704,2005-12-05
ONE PIECE,0.1884057971014492,CE51621,2001-12-03
ONE PIECE,0.0411214953271028,CE43869,2009-08-31
ONE PIECE,0.0267686424474187,CE43496,2009-12-14
ONE PIECE,0.2179775280898876,CE51602,2001-12-10
ONE PIECE,0.1663157894736842,CE46208,2007-06-04
ONE PIECE,0.1950718685831622,CE51581,2002-01-01
ONE PIECE,0.1563169164882226,CE47724,2005-11-28
ONE PIECE,0.1042128603104212,CE46082,2007-07-16
ONE PIECE,0.3538461538461538,CE51564,2002-01-08
ONE PIECE,0.1495145631067961,CE43908,2009-08-17
ONE PIECE,0.2162740899357601,CE51540,2002-01-15
ONE PIECE,0.0824524312896406,CE51970,2001-08-06
ONE PIECE,0.2238805970149253,CE47745,2005-11-21
ONE PIECE,0.0531697341513292,CE51515,2002-01-17
ONE PIECE,0.0919765166340508,CE43929,2009-08-10
ONE PIECE,0.1005917159763313,CE51493,2002-01-23
ONE PIECE,0.1331923890063425,CE43953,2009-08-03
ONE PIECE,0.1893095768374164,CE51474,2002-02-04
ONE PIECE,0.0741573033707865,CE51451,2002-02-11
ONE PIECE,0.1827515400410677,CE46062,2007-07-23
ONE PIECE,0.0087719298245614,CE47762,2005-11-14
ONE PIECE,0.1599099099099099,CE53754,1999-10-04
ONE PIECE,0.1389521640091116,CE52014,2001-07-23
ONE PIECE,0.1963882618510158,CE51994,2001-07-30
ONE PIECE,0.0842824601366742,CE53287,2000-04-10
ONE PIECE,0.1182795698924731,CE43318,2010-02-15
ONE PIECE,0.0779510022271715,CE52792,2000-10-09
ONE PIECE,0.1039260969976905,CE52773,2000-10-16
ONE PIECE,0.0633946830265848,CE43341,2010-02-08
ONE PIECE,0.1343283582089552,CE52754,2000-10-23
ONE PIECE,0.0345572354211663,CE52732,2000-10-30
ONE PIECE,0.1329243353783231,CE43077,2010-05-24
ONE PIECE,0.0797266514806378,CE53422,2000-02-21
ONE PIECE,0.0690423162583518,CE53442,2000-02-14
ONE PIECE,0.0884353741496598,CE53461,2000-02-07
ONE PIECE,0.0831556503198294,CE43055,2010-05-31
ONE PIECE,0.0900692840646651,CE53480,2000-01-31
ONE PIECE,0.1231101511879049,CE43033,2010-06-07
ONE PIECE,0.1351351351351351,CE53500,2000-01-16
ONE PIECE,0.0444444444444444,CE53519,2000-01-10
ONE PIECE,0.1630434782608695,CE53540,2000-01-08
ONE PIECE,0.1540041067761807,CE46317,2007-04-23
ONE PIECE,0.1935483870967742,CE53561,2000-01-01
ONE PIECE,0.0083160083160083,CE43009,2010-06-14
ONE PIECE,0.0792291220556745,CE53578,1999-12-06
ONE PIECE,0.1269487750556792,CE47337,2006-04-24
ONE PIECE,0.0884353741496598,CE53597,1999-11-29
ONE PIECE,0.0961968680089485,CE52713,2000-11-06
ONE PIECE,0.0686070686070686,CE43364,2010-02-01
ONE PIECE,0.1901565995525727,CE52696,2000-11-13
ONE PIECE,0.2042105263157894,CE46231,2007-05-28
ONE PIECE,0.0222717149220489,CE47455,2006-03-13
ONE PIECE,0.0328227571115973,CE53306,2000-04-03
ONE PIECE,0.021505376344086,CE52811,2000-10-02
ONE PIECE,0.0382165605095541,CE46250,2007-05-14
ONE PIECE,0.2835164835164835,CE53098,2000-06-19
ONE PIECE,0.0896551724137931,CE53074,2000-06-26
ONE PIECE,0.0084210526315789,CE43207,2010-03-22
ONE PIECE,0.152317880794702,CE46274,2007-05-07
ONE PIECE,0.0226244343891402,CE53053,2000-07-03
ONE PIECE,0.0850574712643678,CE53034,2000-07-10
ONE PIECE,0.0779510022271715,CE43231,2010-03-15
ONE PIECE,0.0893246187363834,CE53014,2000-07-17
ONE PIECE,0.1547344110854503,CE52996,2000-07-24
ONE PIECE,0.1569892473118279,CE47416,2006-03-27
ONE PIECE,0.2692307692307692,CE52978,2000-07-31
ONE PIECE,0.1556503198294243,CE52956,2000-08-07
ONE PIECE,0.0722100656455142,CE43253,2010-03-08
ONE PIECE,0.203579418344519,CE52677,2000-11-20
ONE PIECE,0.0959821428571428,CE52936,2000-08-14
ONE PIECE,0.0924731182795698,CE52894,2000-09-04
ONE PIECE,0.0755148741418764,CE53402,2000-02-28
ONE PIECE,0.2080536912751678,CE47438,2006-03-20
ONE PIECE,0.1707317073170731,CE53383,2000-03-06
ONE PIECE,0.0905077262693156,CE52874,2000-09-11
ONE PIECE,0.1567328918322295,CE53364,2000-03-13
ONE PIECE,0.1483870967741935,CE43296,2010-02-22
ONE PIECE,0.1381443298969072,CE43100,2010-05-17
ONE PIECE,0.1280898876404494,CE53346,2000-03-20
ONE PIECE,0.0909090909090909,CE52854,2000-09-18
ONE PIECE,0.1402298850574712,CE53327,2000-03-27
ONE PIECE,0.0821052631578947,CE52833,2000-09-25
ONE PIECE,0.0306345733041575,CE47373,2006-04-10
ONE PIECE,0.0410677618069815,CE52914,2000-08-21
ONE PIECE,0.0084925690021231,CE43520,2009-12-07
ONE PIECE,0.073170731707317,CE43387,2010-01-25
ONE PIECE,0.0893246187363834,CE52369,2001-03-19
ONE PIECE,0.1991614255765199,CE52182,2001-05-28
ONE PIECE,0.0970654627539503,CE52160,2001-06-04
ONE PIECE,0.1263858093126385,CE52512,2001-01-29
ONE PIECE,0.1509846827133479,CE53169,2000-05-29
ONE PIECE,0.2082474226804123,CE43608,2009-11-09
ONE PIECE,0.2089887640449438,CE52493,2001-02-05
ONE PIECE,0.0609480812641083,CE52139,2001-06-11
ONE PIECE,0.0942528735632183,CE52119,2001-06-18
ONE PIECE,0.0838709677419354,CE53149,2000-06-05
ONE PIECE,0.1374764595103578,CE43455,2009-12-21
ONE PIECE,0.0086393088552915,CE52097,2001-06-25
ONE PIECE,0.2147806004618937,CE53619,1999-11-22
ONE PIECE,0.1372549019607843,CE43629,2009-11-02
ONE PIECE,0.3407572383073496,CE52206,2001-05-21
ONE PIECE,0.0225733634311512,CE53635,1999-11-15
ONE PIECE,0.0831556503198294,CE42968,2010-06-28
ONE PIECE,0.106290672451193,CE46166,2007-06-18
ONE PIECE,0.1032967032967032,CE46338,2007-04-16
ONE PIECE,0.1447661469933185,CE52057,2001-07-09
ONE PIECE,0.0734966592427616,CE53655,1999-11-08
ONE PIECE,0.0949227373068432,CE52035,2001-07-16
ONE PIECE,0.1350114416475972,CE53676,1999-11-01
ONE PIECE,0.1459694989106753,CE53695,1999-10-25
ONE PIECE,0.130820399113082,CE43650,2009-10-26
ONE PIECE,0.0228310502283105,CE53713,1999-10-18
ONE PIECE,0.1896207584830339,CE47587,2006-01-28
ONE PIECE,0.1490280777537797,CE42946,2010-07-05
ONE PIECE,0.1781970649895178,CE47316,2006-05-01
ONE PIECE,0.1263383297644539,CE52078,2001-07-02
ONE PIECE,0.1549893842887473,CE53735,1999-10-11
ONE PIECE,0.1728665207877461,CE47501,2006-02-27
ONE PIECE,0.2449438202247191,CE53192,2000-05-22
ONE PIECE,0.0347071583514099,CE52655,2000-11-27
ONE PIECE,0.2134831460674157,CE52350,2001-03-26
ONE PIECE,0.0909090909090909,CE52637,2000-12-04
ONE PIECE,0.0914893617021276,CE47477,2006-03-06
ONE PIECE,0.0436781609195402,CE52618,2000-12-11
ONE PIECE,0.1490280777537797,CE47541,2006-02-13
ONE PIECE,0.0729166666666666,CE43409,2010-01-18
ONE PIECE,0.0207900207900207,CE43542,2009-11-30
ONE PIECE,0.130820399113082,CE52599,2001-01-01
ONE PIECE,0.0390455531453362,CE52326,2001-04-02
ONE PIECE,0.0924731182795698,CE43122,2010-04-19
ONE PIECE,0.5343035343035343,CE43553,2009-11-30
ONE PIECE,0.2059447983014862,CE52579,2001-01-08
ONE PIECE,0.1403887688984881,CE43165,2010-04-05
ONE PIECE,0.0961968680089485,CE52306,2001-04-09
ONE PIECE,0.0802752293577981,CE53268,2000-04-17
ONE PIECE,0.0921348314606741,CE52285,2001-04-16
ONE PIECE,0.0920245398773006,CE43565,2009-11-23
ONE PIECE,0.0696629213483146,CE53247,2000-04-24
ONE PIECE,0.0453648915187376,CE52555,2001-01-10
ONE PIECE,0.038543897216274,CE46186,2007-06-11
ONE PIECE,0.1448275862068965,CE53230,2000-05-01
ONE PIECE,0.0838445807770961,CE52533,2001-01-17
ONE PIECE,0.1485587583148558,CE52265,2001-04-23
ONE PIECE,0.1213872832369942,CE43432,2010-01-04
ONE PIECE,0.0970654627539503,CE52244,2001-04-30
ONE PIECE,0.0309278350515463,CE53208,2000-05-08
ONE PIECE,0.2504930966469428,CE52226,2001-05-07
ONE PIECE,0.1387163561076604,CE46295,2007-04-30
ONE PIECE,0.0882956878850102,CE47561,2006-02-06
ONE PIECE,0.0115830115830115,CE161951,2012-08-27
ONE PIECE,0.0945674044265593,CE44094,2009-06-15
ONE PIECE,0.1497005988023952,CE49537,2004-01-23
ONE PIECE,0.2141453831041257,CE44924,2008-08-25
ONE PIECE,0.1743929359823399,CE48407,2005-03-28
ONE PIECE,0.1824175824175824,CE49519,2004-02-02
ONE PIECE,0.1477516059957173,CE44944,2008-08-18
ONE PIECE,0.0221729490022172,CE48423,2005-03-21
ONE PIECE,0.1125827814569536,CE49499,2004-02-09
ONE PIECE,0.0921348314606741,CE49479,2004-02-16
ONE PIECE,0.1172707889125799,CE44962,2008-08-11
ONE PIECE,0.0849673202614379,CE49459,2004-02-23
ONE PIECE,0.2012195121951219,CE45635,2008-01-01
ONE PIECE,0.0408997955010225,CE44981,2008-08-04
ONE PIECE,0.1010752688172043,CE48442,2005-03-14
ONE PIECE,0.0083857442348008,CE49437,2004-03-01
ONE PIECE,0.1832229580573951,CE48482,2005-02-28
ONE PIECE,0.1206543967280163,CE49419,2004-03-08
ONE PIECE,0.1091314031180401,CE49398,2004-03-15
ONE PIECE,0.1926977687626775,CE45615,2008-01-08
ONE PIECE,0.2366737739872068,CE49380,2004-03-22
ONE PIECE,0.1289640591966173,CE49358,2004-03-29
ONE PIECE,0.1540130151843818,CE45025,2008-07-21
ONE PIECE,0.1428571428571428,CE48501,2005-02-21
ONE PIECE,0.1416837782340862,CE49338,2004-04-05
ONE PIECE,0.1306209850107066,CE45047,2008-07-14
ONE PIECE,0.1614457831325301,CE49320,2004-04-12
ONE PIECE,0.1300639658848614,CE49557,2004-01-16
ONE PIECE,0.1586998087954111,CE45594,2008-01-15
ONE PIECE,0.0928725701943844,CE48386,2005-04-04
ONE PIECE,0.1769722814498933,CE49595,2004-01-15
ONE PIECE,0.1759465478841871,CE49848,2003-09-29
ONE PIECE,0.2828507795100223,CE48310,2005-05-02
ONE PIECE,0.226215644820296,CE49830,2003-10-06
ONE PIECE,0.139186295503212,CE44774,2008-10-20
ONE PIECE,0.0920245398773006,CE45718,2007-11-19
ONE PIECE,0.0089887640449438,CE49809,2003-10-13
ONE PIECE,0.0216919739696312,CE44793,2008-10-13
ONE PIECE,0.1177730192719486,CE49791,2003-10-20
ONE PIECE,0.0782241014799154,CE48327,2005-04-25
ONE PIECE,0.145413870246085,CE49772,2003-10-27
ONE PIECE,0.1683991683991684,CE44816,2008-10-06
