掲載日,掲載位置,作品名,各話名,カラー有無
2006-05-10,0.326,名探偵コナン,FILE.565 探偵たちの名推理,False
2006-05-17,0.5489833641404805,はじめの一歩,Round 729 出鼻を挫け,False
2006-05-18,,ドカベン,,
2006-05-22,0.4207436399217221,こちら葛飾区亀有公園前派出所,大人の事情!?の巻,False
2006-05-24,0.1089743589743589,名探偵コナン,FILE.566 熱血探偵,False
2006-05-24,0.4702127659574468,はじめの一歩,Round 730 博打か威嚇か,False
2006-05-25,,ドカベン,,
2006-05-29,0.6544276457883369,こちら葛飾区亀有公園前派出所,犯人はだれだ!?の巻,False
2006-05-31,0.2944915254237288,名探偵コナン,FILE.567 元太のシュート,False
2006-05-31,0.2676659528907923,はじめの一歩,Round 731 竜巻,False
2006-06-01,,ドカベン,,
2006-06-05,0.6585365853658537,こちら葛飾区亀有公園前派出所,アルカトラズ島の対決,False
2006-06-07,0.1049107142857142,名探偵コナン,FILE.568 元太とエル,False
2006-06-07,0.5938189845474614,はじめの一歩,Round 732 やることは一つ,False
2006-06-08,,ドカベン,,
2006-06-12,0.6,こちら葛飾区亀有公園前派出所,ページめくりにくいと言わないで!の巻,False
2006-06-14,0.1400862068965517,名探偵コナン,FILE.569 イタズラ坊主,False
2006-06-14,0.1252653927813163,はじめの一歩,Round 733 疑心暗鬼,False
2006-06-15,,ドカベン,,
2006-06-19,0.4491150442477876,こちら葛飾区亀有公園前派出所,交通博物館物語の巻,False
2006-06-21,0.3186813186813186,はじめの一歩,Round 734 未体験の戦い,False
2006-06-21,0.3199152542372881,名探偵コナン,FILE 570 月下,False
2006-06-22,,ドカベン,,
2006-06-26,0.7926565874730022,こちら葛飾区亀有公園前派出所,ここはどこ?私はだれ?の巻,False
2006-06-28,,はじめの一歩,,
2006-06-28,,名探偵コナン,,
2006-06-29,,ドカベン,,
2006-07-03,0.5238095238095238,こちら葛飾区亀有公園前派出所,バックトゥーザこち亀!!の巻,False
2006-07-05,0.1165254237288135,名探偵コナン,FILE. 571 黎明,False
2006-07-05,0.1925465838509316,はじめの一歩,Round 735 グーとグー,False
2006-07-06,,ドカベン,,
2006-07-10,0.4778947368421052,こちら葛飾区亀有公園前派出所,今だからソロバン!?の巻,False
2006-07-12,0.1239130434782608,名探偵コナン,FILE.572 白昼,False
2006-07-12,0.4855875831485587,はじめの一歩,Round 736 勝機,False
2006-07-13,,ドカベン,,
2006-07-17,0.66,こちら葛飾区亀有公園前派出所,おとり捜査協奏曲の巻,False
2006-07-19,0.1079295154185022,名探偵コナン,FILE.573 落日,False
2006-07-19,0.3215077605321508,はじめの一歩,Round 737 進化の兆し,False
2006-07-20,,ドカベン,,
2006-07-24,0.5982339955849889,こちら葛飾区亀有公園前派出所,よみがえれ!!鉄魂!の巻,False
2006-07-26,0.2723112128146453,はじめの一歩,Round 738 神の姿を見よ!,False
2006-07-26,0.0892116182572614,名探偵コナン,FILE.574 秘密の妃英理,False
2006-07-27,,ドカベン,,
2006-07-31,0.7365010799136069,こちら葛飾区亀有公園前派出所,東京中に都電のいた頃の巻(前編),False
2006-08-02,0.0975103734439834,名探偵コナン,FILE 575 秘密の妃英理 2,False
2006-08-02,0.5535307517084282,はじめの一歩,Round 739 見えたのは…,False
2006-08-03,,ドカベン,,
2006-08-07,0.70276008492569,こちら葛飾区亀有公園前派出所,東京中に都電のいた頃の巻(後編),False
2006-08-09,0.0672853828306264,はじめの一歩,Round 740 リング上の神,False
2006-08-09,0.142,名探偵コナン,FILE.576 婚約指輪!?,False
2006-08-10,,ドカベン,,
2006-08-14,0.4860813704496788,こちら葛飾区亀有公園前派出所,デジタルなんて大嫌い!!の巻,False
2006-08-16,0.2593360995850622,名探偵コナン,FILE.577 婚約指輪!? 2,False
2006-08-16,,はじめの一歩,,
2006-08-17,,ドカベン,,
2006-08-21,0.614314115308151,こちら葛飾区亀有公園前派出所,超セレブ警官麗子の巻,False
2006-08-23,0.3519230769230769,名探偵コナン,FILE.578 婚約指輪!? 3,False
2006-08-30,0.1823204419889502,はじめの一歩,Round 741 宮田くんへ,False
2006-08-31,,ドカベン,,
2006-09-04,0.6182212581344902,こちら葛飾区亀有公園前派出所,部長ハリケーンの巻,False
2006-09-06,0.1565040650406504,名探偵コナン,FILE 579 鬼婆伝説殺人事件 1,False
2006-09-06,0.0623655913978494,はじめの一歩,Round 742 ZOO,False
2006-09-07,,ドカベン,,
2006-09-11,0.7610062893081762,こちら葛飾区亀有公園前派出所,球場ビール戦争の巻,False
2006-09-13,0.5138592750533049,はじめの一歩,Round 743 王の姿,False
2006-09-13,0.1274509803921568,名探偵コナン,FILE 580 鬼婆伝説殺人事件 2,False
2006-09-14,,ドカベン,,
2006-09-18,0.5203426124197003,こちら葛飾区亀有公園前派出所,線路は続くよ!どこまでも!?の巻,False
2006-09-20,0.6331096196868009,はじめの一歩,Round 744 秘打・ビートルズアッパー,False
2006-09-20,0.1224066390041493,名探偵コナン,FILE 581 鬼婆伝説殺人事件 3,False
2006-09-21,,ドカベン,,
2006-09-25,0.2865979381443299,こちら葛飾区亀有公園前派出所,蘇れ!!御用聞き!!の巻,False
2006-09-27,0.0481171548117154,名探偵コナン,FILE 582 西からの手がかり,False
2006-09-27,0.0864745011086474,はじめの一歩,Round 745 その拳の重み,False
2006-09-28,,ドカベン,,
2006-10-02,0.0235546038543897,こちら葛飾区亀有公園前派出所,復活を希望するキャラクター大大発表会!!の巻,True
2006-10-02,0.2805139186295503,こちら葛飾区亀有公園前派出所,100人両さん大暴れ!!の巻,True
2006-10-04,0.2483221476510067,はじめの一歩,Round 746 仰ぎ見る、紫電,False
2006-10-04,0.3248847926267281,名探偵コナン,FILE 583 写真の行方,False
2006-10-05,,ドカベン,,
2006-10-09,0.5262054507337526,こちら葛飾区亀有公園前派出所,食欲の秋!?金欲の秋!?の巻,False
2006-10-11,,はじめの一歩,,
2006-10-11,0.1804979253112033,名探偵コナン,FILE.584 カンパニー,False
2006-10-12,,ドカベン,,
2006-10-16,0.6957403651115619,こちら葛飾区亀有公園前派出所,東西戦車バトルの巻,False
2006-10-18,0.3968957871396896,はじめの一歩,Round 747 貫くカウンター,False
2006-10-18,0.094,名探偵コナン,FILE.585 間違い電話!?,False
2006-10-19,,ドカベン,,
2006-10-23,0.4922048997772829,こちら葛飾区亀有公園前派出所,超豪華!!ジャンプキャラ総出演亀祭!!の巻,False
2006-10-25,0.5367483296213809,はじめの一歩,Round 748 宮田の狙い,False
2006-10-25,0.2083333333333333,名探偵コナン,FILE.586 血が語る真実,False
2006-10-26,,ドカベン,,
2006-10-30,0.5687103594080338,こちら葛飾区亀有公園前派出所,中川家の人々～大集結編～の巻,False
2006-11-01,,名探偵コナン,,
2006-11-01,0.4135667396061269,はじめの一歩,Round 749 宮田からの伝言,False
2006-11-02,,ドカベン,,
2006-11-06,0.7649484536082474,こちら葛飾区亀有公園前派出所,スーパーバイオリニスト両津!!の巻,False
2006-11-08,0.5117773019271948,はじめの一歩,Round 750 陰謀,False
2006-11-08,0.2210300429184549,名探偵コナン,FILE.587 母の遺品,False
2006-11-09,,ドカベン,,
2006-11-13,0.6078431372549019,こちら葛飾区亀有公園前派出所,飲酒運転は駄目、ゼッタイ!!の巻,False
2006-11-15,0.5730858468677494,はじめの一歩,Round 751 運命の選手,False
2006-11-15,0.2161572052401746,名探偵コナン,FILE.588 死を呼ぶ片手袋,False
2006-11-16,,ドカベン,,
2006-11-20,0.7935483870967742,こちら葛飾区亀有公園前派出所,テケテケ天国,False
2006-11-22,0.2911111111111111,名探偵コナン,FILE.589 黄泉からの殺人者,False
2006-11-22,0.5982339955849889,はじめの一歩,Round 752 ラクーン・ボーイ,False
2006-11-23,,ドカベン,,
2006-11-27,0.737417943107221,こちら葛飾区亀有公園前派出所,パーソナルサブマリンの巻,False
2006-11-29,,はじめの一歩,,
2006-11-29,0.4380733944954128,名探偵コナン,FILE.590 悲しみの手袋,False
2006-11-30,,ドカベン,,
2006-12-04,0.6702355460385439,こちら葛飾区亀有公園前派出所,こちらクマさん警察署の巻,False
2006-12-06,0.6252821670428894,はじめの一歩,Round 753 挑戦者として,False
2006-12-06,0.3445945945945945,名探偵コナン,FILE.591 悪魔が来たりて…,False
2006-12-07,,ドカベン,,
2006-12-11,0.516629711751663,こちら葛飾区亀有公園前派出所,葉書将棋対決の巻,False
2006-12-13,0.583864118895966,はじめの一歩,Round 754 夢、半ば,False
2006-12-13,0.3236607142857143,名探偵コナン,FILE.592 悪魔のカラクリ,False
2006-12-14,,ドカベン,,
2007-01-01,,ドカベン,,
2007-01-01,0.0427698574338085,はじめの一歩,Round 755 赤・青・黄,False
2007-01-01,0.5076252723311547,こちら葛飾区亀有公園前派出所,本田君の引越しの巻,False
2007-01-01,0.1986607142857142,名探偵コナン,FILE.593 悪魔の涙,False
2007-01-03,,名探偵コナン,,
2007-01-08,0.6753507014028056,こちら葛飾区亀有公園前派出所,年末大掃除隊の巻,False
2007-01-08,,ドカベン,,
2007-01-10,0.7338551859099804,はじめの一歩,Round 756 謎のトレーナー,False
2007-01-14,,名探偵コナン,,
2007-01-15,0.6771488469601677,こちら葛飾区亀有公園前派出所,ゲームウォーズの巻,False
2007-01-17,0.4562383612662942,はじめの一歩,Round 757 あの人と目指す,False
2007-01-18,,ドカベン,,
2007-01-22,0.4534653465346535,こちら葛飾区亀有公園前派出所,京都聖夜の巻,False
2007-01-24,0.446938775510204,はじめの一歩,Round 758 魔術師と呼ばれる男,False
2007-01-24,,名探偵コナン,,
2007-01-25,,ドカベン,,
2007-01-29,0.6957328385899815,こちら葛飾区亀有公園前派出所,新年初将棋の巻,False
2007-01-31,0.1846473029045643,名探偵コナン,FILE.594 逃亡者,False
2007-01-31,,はじめの一歩,,
2007-02-01,,ドカベン,,
2007-02-05,0.5748373101952278,こちら葛飾区亀有公園前派出所,歌えニンジン君の巻,False
2007-02-07,0.3078512396694214,名探偵コナン,FILE.595 鴉の唄,False
2007-02-07,0.4712153518123667,はじめの一歩,Round 759 道場破り,False
2007-02-08,,ドカベン,,
2007-02-12,0.7963340122199593,こちら葛飾区亀有公園前派出所,W1レースの巻,False
2007-02-14,0.5417558886509636,はじめの一歩,Round 760 リングの魔術,False
2007-02-14,0.2068273092369477,名探偵コナン,FILE.596 2本目の糸,False
2007-02-15,,ドカベン,,
2007-02-19,0.7318681318681318,こちら葛飾区亀有公園前派出所,回り将棋の巻,False
2007-02-21,,名探偵コナン,,
2007-02-21,0.6617954070981211,はじめの一歩,Round 761 魔術の正体,False
2007-02-22,,ドカベン,,
2007-02-26,0.4475374732334047,こちら葛飾区亀有公園前派出所,日本まぐろ事情の巻,False
2007-02-28,0.1425619834710743,名探偵コナン,FILE.597 偽りの患者,False
2007-02-28,0.6815286624203821,はじめの一歩,Round 762 伸びる?縮める?,False
2007-03-01,,ドカベン,,
2007-03-05,0.3176972281449893,こちら葛飾区亀有公園前派出所,球技大会の巻,False
2007-03-07,0.2339055793991416,名探偵コナン,FILE.598 追跡、そして…,False
2007-03-07,0.6531049250535332,はじめの一歩,Round 763 出稽古,False
2007-03-08,,ドカベン,,
2007-03-12,0.6545842217484008,こちら葛飾区亀有公園前派出所,両さんのハローワーク,False
2007-03-14,0.3540772532188841,名探偵コナン,FILE.599 赤井の過去,False
2007-03-14,0.4790286975717439,はじめの一歩,Round 764 あの頃とは違う!,False
2007-03-15,,ドカベン,,
2007-03-19,0.6940133037694013,こちら葛飾区亀有公園前派出所,ハッピーバースデープレゼントの巻,False
2007-03-21,,はじめの一歩,,
2007-03-21,0.0109649122807017,名探偵コナン,FILE:600 イチかバチか…,True
2007-03-22,,ドカベン,,
2007-03-26,0.8329764453961456,こちら葛飾区亀有公園前派出所,マグロ作りの巻,False
2007-03-28,0.7636761487964989,はじめの一歩,Round 765 相討ち,False
2007-03-28,0.334070796460177,名探偵コナン,FILE.601 偽装,False
2007-03-29,,ドカベン,,
2007-04-02,0.0346232179226069,こちら葛飾区亀有公園前派出所,おさるの電車物語,True
2007-04-04,0.6791208791208792,はじめの一歩,Round 766 もうひとつの弱点,False
2007-04-04,0.1995798319327731,名探偵コナン,FILE.602 最終手段,False
2007-04-05,,ドカベン,,
2007-04-09,0.7659137577002053,こちら葛飾区亀有公園前派出所,2度目マグロ養殖の巻,False
2007-04-11,0.2288888888888889,名探偵コナン,FILE.603 任務,False
2007-04-11,0.5357917570498916,はじめの一歩,Round 767 勝負か仕事か,False
2007-04-12,,ドカベン,,
2007-04-16,0.7186813186813187,こちら葛飾区亀有公園前派出所,新東京マラソンの巻,False
2007-04-18,0.4232456140350877,名探偵コナン,FILE.604 姉弟,False
2007-04-18,0.4511434511434511,はじめの一歩,Round 768 八百長の八百長,False
2007-04-19,,ドカベン,,
2007-04-23,0.5318275154004107,こちら葛飾区亀有公園前派出所,またまたマグロ海上決戦の巻,False
2007-04-25,,名探偵コナン,,
2007-04-25,0.3032258064516129,はじめの一歩,Round 769 重い借金,False
2007-04-26,,ドカベン,,
2007-04-30,0.494824016563147,こちら葛飾区亀有公園前派出所,バーチャルライフの巻,False
2007-05-02,0.01931330472103,名探偵コナン,FILE.605 意外な容疑者,False
2007-05-02,,はじめの一歩,,
2007-05-03,,ドカベン,,
2007-05-07,0.4657836644591611,こちら葛飾区亀有公園前派出所,花見将棋の巻,False
2007-05-09,0.1394849785407725,名探偵コナン,FILE.606 13日の金曜日,False
2007-05-10,,ドカベン,,
2007-05-14,0.2696390658174097,こちら葛飾区亀有公園前派出所,バーチャルゴルフの巻,True
2007-05-16,0.5745526838966203,はじめの一歩,Round 770 仕事開始!,False
2007-05-23,0.210019267822736,はじめの一歩,Round 771 余裕のダウン,False
2007-05-23,0.1962025316455696,名探偵コナン,FILE.607 キャメルの過去,False
2007-05-24,,ドカベン,,
2007-05-28,0.608421052631579,こちら葛飾区亀有公園前派出所,嗚呼!我が青春電車の巻,False
2007-05-30,0.2734864300626304,はじめの一歩,Round 771 魔術Show,False
2007-05-30,0.1885593220338983,名探偵コナン,FILE.608 魔法の呪文,False
2007-05-31,,ドカベン,,
2007-06-04,0.7305263157894737,こちら葛飾区亀有公園前派出所,ガラスばりだよ人生はの巻,False
2007-06-06,0.1983640081799591,はじめの一歩,Round 772 幻惑のグローブ,False
2007-06-06,0.3199152542372881,名探偵コナン,FILE.609 鋼の楔,False
2007-06-07,,ドカベン,,
2007-06-11,0.8029978586723768,こちら葛飾区亀有公園前派出所,カップメンバトルの巻,False
2007-06-13,0.6231884057971014,はじめの一歩,Round 773 魔術師の本領,False
2007-06-13,0.31875,名探偵コナン,FILE.610 音,False
2007-06-14,,ドカベン,,
2007-06-18,0.5488069414316703,こちら葛飾区亀有公園前派出所,トラップゲームの巻,False
2007-06-20,0.4012345679012346,名探偵コナン,FILE.611 空飛ぶ死体,False
2007-06-20,0.5255319148936171,はじめの一歩,Round 774 腕が伸びる!!,False
2007-06-21,,ドカベン,,
2007-06-25,0.3802197802197802,こちら葛飾区亀有公園前派出所,Keep on Runningの巻,False
2007-06-27,,はじめの一歩,,
2007-06-27,0.4196787148594377,名探偵コナン,FILE.612 力学とアリバイ,False
2007-06-28,,ドカベン,,
2007-07-02,0.6035634743875279,こちら葛飾区亀有公園前派出所,夢の宝くじの巻,False
2007-07-04,0.0061601642710472,はじめの一歩,Round 775 相打ちの勝者,False
2007-07-04,,名探偵コナン,,
2007-07-05,,ドカベン,,
2007-07-09,0.6180698151950719,こちら葛飾区亀有公園前派出所,工場に惹かれての巻,False
2007-07-11,0.384928716904277,はじめの一歩,Round 776 銃とグローブ,False
2007-07-11,0.2883817427385892,名探偵コナン,FILE.613 百足,False
2007-07-12,,ドカベン,,
2007-07-16,0.614190687361419,こちら葛飾区亀有公園前派出所,神の一手 将棋刑事の巻,False
2007-07-18,0.3226495726495726,名探偵コナン,FILE.614 鎧武者,False
2007-07-18,0.678646934460888,はじめの一歩,Round 777 狂った機械,False
2007-07-19,,ドカベン,,
2007-07-23,0.6878850102669405,こちら葛飾区亀有公園前派出所,貯金王両さんの巻,False
2007-07-25,0.1978723404255319,名探偵コナン,FILE.615 兵法,False
2007-07-25,0.5923566878980892,はじめの一歩,Round 778 ボクシング以外,False
2007-07-26,,ドカベン,,
2007-07-30,0.7693920335429769,こちら葛飾区亀有公園前派出所,都会に暮らすの巻,False
2007-08-01,0.2441613588110403,はじめの一歩,Round 779 2つの心掛け,False
2007-08-01,0.2404255319148936,名探偵コナン,FILE.616 風林火山,False
2007-08-02,,ドカベン,,
2007-08-06,0.6860215053763441,こちら葛飾区亀有公園前派出所,最新おたく事情の巻,False
2007-08-08,0.1307053941908713,名探偵コナン,FILE.617 戦,False
2007-08-08,0.4456289978678038,はじめの一歩,Round 780 この拳は重くない,False
2007-08-09,,ドカベン,,
2007-08-13,0.7192622950819673,こちら葛飾区亀有公園前派出所,両津ブレンドコーヒーの巻,False
2007-08-15,0.2411504424778761,名探偵コナン,FILE.618 陰と雷,False
2007-08-15,,はじめの一歩,,
2007-08-20,0.292817679558011,こちら葛飾区亀有公園前派出所,セレブコーヒーの巻,False
2007-08-22,0.2954545454545454,名探偵コナン,FILE.619 疑惑の瑛祐,False
2007-08-23,,ドカベン,,
2007-08-29,0.6648250460405156,はじめの一歩,Round 781 あきれた絆,False
2007-08-30,,ドカベン,,
2007-09-03,0.6288659793814433,こちら葛飾区亀有公園前派出所,移動超神田寿司出前500kmの巻,False
2007-09-05,0.497029702970297,はじめの一歩,Round 782 魔法のパンチ,False
2007-09-05,,名探偵コナン,,
2007-09-06,,ドカベン,,
2007-09-10,0.5694164989939637,こちら葛飾区亀有公園前派出所,アフロ大作戦の巻,False
2007-09-12,0.5849056603773585,はじめの一歩,Round 783 反撃vs.反撃,False
2007-09-12,0.1592741935483871,名探偵コナン,FILE.620 消えた鈍器,False
2007-09-13,,ドカベン,,
2007-09-17,0.4884696016771488,こちら葛飾区亀有公園前派出所,ポリステレショッピングの巻,False
2007-09-19,0.3933333333333333,名探偵コナン,FILE.621 瑛祐の告白,False
2007-09-19,0.3793103448275862,はじめの一歩,Round 785 覚悟のリング,False
2007-09-20,,ドカベン,,
2007-09-24,0.5317286652078774,こちら葛飾区亀有公園前派出所,海が呼んでいるの巻,False
2007-09-26,0.6327800829875518,はじめの一歩,Round 786 どんでん返し,False
2007-09-27,,ドカベン,,
2007-10-01,0.7330415754923414,こちら葛飾区亀有公園前派出所,新スポーツ宣言の巻,False
2007-10-03,0.3356164383561644,名探偵コナン,FILE.623 クロシロ君,False
2007-10-03,0.5138592750533049,はじめの一歩,Round 787 見える!!,False
2007-10-04,,ドカベン,,
2007-10-08,0.6135371179039302,こちら葛飾区亀有公園前派出所,私のケータイライフの巻,False
2007-10-10,0.3861607142857143,名探偵コナン,FILE.624 新たな隣人,False
2007-10-10,,はじめの一歩,,
2007-10-11,,ドカベン,,
2007-10-15,0.6617647058823529,こちら葛飾区亀有公園前派出所,デジタルアシスタントの巻,False
2007-10-17,,名探偵コナン,,
2007-10-17,0.5915789473684211,はじめの一歩,Round 788 王者の誇り,False
2007-10-18,,ドカベン,,
2007-10-22,0.4432989690721649,こちら葛飾区亀有公園前派出所,夏祭りの夜の巻,False
2007-10-24,0.1159737417943107,はじめの一歩,Round 789 誇りある戦い,False
2007-10-24,0.2411504424778761,名探偵コナン,FILE.625 ハンマー男,False
2007-10-25,,ドカベン,,
2007-10-29,0.8329938900203666,こちら葛飾区亀有公園前派出所,エコをエコひいきの巻,False
2007-10-31,0.2385892116182572,名探偵コナン,FILE.626 届けられた悪意,False
2007-10-31,0.5340659340659341,はじめの一歩,Round 790 幕之内台風,False
2007-11-01,,ドカベン,,
2007-11-05,0.7538461538461538,こちら葛飾区亀有公園前派出所,お掃除ロボ出動!の巻,False
2007-11-07,0.5831578947368421,はじめの一歩,Round 791 強烈な才能,False
2007-11-07,0.5790513833992095,名探偵コナン,FILE.627 ハンマー男の正体,False
2007-11-08,,ドカベン,,
2007-11-12,0.6442516268980477,こちら葛飾区亀有公園前派出所,この字 何の字 気になる字の巻,False
2007-11-14,0.5201698513800425,はじめの一歩,Round 792 Go to 王座!,False
2007-11-14,0.4196787148594377,名探偵コナン,FILE 628 殺意のコーヒー,False
2007-11-15,,ドカベン,,
2007-11-19,0.6605316973415133,こちら葛飾区亀有公園前派出所,ピアノレストアの巻,False
2007-11-21,0.2074235807860262,名探偵コナン,FILE.629 不可能犯罪,False
2007-11-21,0.586864406779661,はじめの一歩,Round 793 石の形,False
2007-11-22,0.5595505617977528,ドカベン,,False
2007-11-26,0.6080808080808081,こちら葛飾区亀有公園前派出所,ボトルカスタムの巻,False
2007-11-28,,はじめの一歩,,
2007-11-28,0.2991266375545851,名探偵コナン,FILE.630 苦い真実,False
2007-11-29,,ドカベン,,
2007-12-03,0.3232104121475054,こちら葛飾区亀有公園前派出所,大阪決戦の巻,False
2007-12-05,,名探偵コナン,,
2007-12-05,0.4905263157894737,はじめの一歩,Round 793 King of Speed Kings,False
2007-12-06,,ドカベン,,
2007-12-10,0.2884210526315789,こちら葛飾区亀有公園前派出所,檸檬と部長の巻,True
2007-12-12,0.0579399141630901,名探偵コナン,FILE.631 紫紅の爪,False
2007-12-12,0.1185031185031185,はじめの一歩,Round 795 強引に!,False
2007-12-13,,ドカベン,,
2008-01-01,0.5101626016260162,こちら葛飾区亀有公園前派出所,アップフライトクイズの巻,False
2008-01-01,0.3416988416988417,名探偵コナン,FILE.632 瞬間移動,False
2008-01-01,0.2415966386554622,はじめの一歩,Round 796 思わぬスパー,False
2008-01-01,,ドカベン,,
2008-01-07,0.2890070921985815,名探偵コナン,FILE.633 3つのタブー,False
2008-01-07,,ドカベン,,
2008-01-08,0.4442190669371196,こちら葛飾区亀有公園前派出所,ポイント人生の巻,False
2008-01-09,0.356489945155393,はじめの一歩,Round 797 高速の風景,False
2008-01-14,0.2474048442906574,名探偵コナン,FILE.634 Zero,False
2008-01-14,,ドカベン,,
2008-01-15,0.7170172084130019,こちら葛飾区亀有公園前派出所,部長さん町へ行くの巻,False
2008-01-16,0.5918367346938775,はじめの一歩,Round 798 最悪の予感,False
2008-01-21,0.3395872420262664,こちら葛飾区亀有公園前派出所,両さん浅草に帰るの巻,False
2008-01-23,0.5273109243697479,はじめの一歩,Round 799 1R余っている,False
2008-01-23,0.1521739130434782,名探偵コナン,FILE.635 燃える,False
2008-01-24,,ドカベン,,
2008-01-29,0.6968576709796673,こちら葛飾区亀有公園前派出所,初めての仲人の巻,False
2008-01-30,,はじめの一歩,,
2008-01-30,0.2112403100775193,名探偵コナン,FILE.636 火種,False
2008-01-31,,ドカベン,,
2008-02-04,0.6780684104627767,こちら葛飾区亀有公園前派出所,リアルゴルフの巻,False
2008-02-06,0.0278969957081545,はじめの一歩,Round 800 あの男がイッポ・マクノウチだ,False
2008-02-06,0.0562015503875969,名探偵コナン,FILE.637 バチバチ,False
2008-02-07,,ドカベン,,
2008-02-11,0.8417582417582418,こちら葛飾区亀有公園前派出所,ありえない!?うらないの巻,False
2008-02-13,0.6034858387799564,はじめの一歩,Round 801 右と左,False
2008-02-13,0.2695473251028806,名探偵コナン,FILE.638 紙飛行機,False
2008-02-14,,ドカベン,,
2008-02-18,0.6274944567627494,こちら葛飾区亀有公園前派出所,スイフトハンターの巻,False
2008-02-20,0.5128755364806867,はじめの一歩,Round 802 羨ましいか気の毒か,False
2008-02-20,0.2004132231404958,名探偵コナン,FILE.639 メッセージ,False
2008-02-21,,ドカベン,,
2008-02-25,0.4178217821782178,こちら葛飾区亀有公園前派出所,美食の都市 東京の巻,False
2008-02-27,0.1283783783783783,名探偵コナン,FILE 640 レスキュー,False
2008-02-27,0.6148796498905909,はじめの一歩,Round 803 メインイベントとメインイベント,False
2008-02-28,,ドカベン,,
2008-03-03,0.6241610738255033,こちら葛飾区亀有公園前派出所,両津式英会話の巻,False
2008-03-05,,はじめの一歩,,
2008-03-05,,名探偵コナン,,
2008-03-06,,ドカベン,,
2008-03-10,0.1903807615230461,こちら葛飾区亀有公園前派出所,プレッシャークイズの巻,False
2008-03-12,,はじめの一歩,,
2008-03-12,0.2630434782608695,名探偵コナン,FILE 641 隠滅,False
2008-03-13,,ドカベン,,
2008-03-17,0.5255623721881391,こちら葛飾区亀有公園前派出所,私の誕プレは何!?の巻,False
2008-03-19,0.1688034188034188,名探偵コナン,FILE 642 偽りの友情,False
2008-03-19,0.5170212765957447,はじめの一歩,Round 804 上のレベル,False
2008-03-20,,ドカベン,,
2008-03-24,0.3604887983706721,こちら葛飾区亀有公園前派出所,次世代開発戦争の巻,False
2008-03-26,0.274390243902439,名探偵コナン,FILE 643 イカロスの翼,False
2008-03-26,0.4702127659574468,はじめの一歩,Round 805 出会ったが故に,False
2008-03-27,,ドカベン,,
2008-03-31,0.7281947261663286,こちら葛飾区亀有公園前派出所,エコエコダンボールの巻,False
2008-04-02,0.4470338983050847,名探偵コナン,FILE 644 返し技,False
2008-04-02,0.0488721804511278,はじめの一歩,Round 806 まさかまさか,True
2008-04-03,,ドカベン,,
2008-04-07,0.6306122448979592,こちら葛飾区亀有公園前派出所,自己分析の巻,False
2008-04-09,,はじめの一歩,,
2008-04-09,0.2073643410852713,名探偵コナン,FILE 645 ケガの功名,False
2008-04-10,,ドカベン,,
2008-04-14,0.0434782608695652,こちら葛飾区亀有公園前派出所,書道でGO!の巻,True
2008-04-16,0.4021052631578947,はじめの一歩,Round 807 どつき旅,False
2008-04-16,,名探偵コナン,,
2008-04-17,,ドカベン,,
2008-04-21,0.8121085594989561,こちら葛飾区亀有公園前派出所,中将棋の巻,False
2008-04-23,0.185823754789272,名探偵コナン,FILE.646 憎悪の村,False
2008-04-23,0.2079831932773109,はじめの一歩,Round 808 観ないほうがええわ,False
2008-04-24,,ドカベン,,
2008-04-28,0.6307692307692307,こちら葛飾区亀有公園前派出所,将棋革命の巻,False
2008-04-30,0.0096525096525096,名探偵コナン,FILE:647 失われた記憶,True
2008-04-30,0.425764192139738,はじめの一歩,Round 809 強気な2人,False
2008-05-01,,ドカベン,,
2008-05-05,0.3812636165577342,こちら葛飾区亀有公園前派出所,ロボット剣士の巻,False
2008-05-07,0.1306818181818181,名探偵コナン,FILE 648 工藤新一の殺人,False
2008-05-08,,ドカベン,,
2008-05-12,0.5699797160243407,こちら葛飾区亀有公園前派出所,弁当コンテストの巻,False
2008-05-14,0.4047619047619047,はじめの一歩,Round 810 父さんのスタイル,False
2008-05-21,0.1196078431372549,はじめの一歩,Round 811 欠点だらけ,False
2008-05-21,0.1877470355731225,名探偵コナン,FILE 649 死羅神様,False
2008-05-22,,ドカベン,,
2008-05-26,0.373134328358209,こちら葛飾区亀有公園前派出所,分冊本大ブームの巻,False
2008-05-28,,はじめの一歩,,
2008-05-28,0.1053719008264462,名探偵コナン,FILE 650 止まらぬ涙,False
2008-05-29,,ドカベン,,
2008-06-02,0.7281947261663286,こちら葛飾区亀有公園前派出所,変顔大将の巻,False
2008-06-04,0.1666666666666666,名探偵コナン,FILE 651 正体,False
2008-06-04,0.2993890020366598,はじめの一歩,Round 812 継がれた夢,False
2008-06-05,,ドカベン,,
2008-06-09,0.6178343949044586,こちら葛飾区亀有公園前派出所,飛行艇時代の巻,False
2008-06-11,,名探偵コナン,,
2008-06-11,0.3630952380952381,はじめの一歩,Round 813 いつも見ていた,False
2008-06-12,,ドカベン,,
2008-06-16,0.653276955602537,こちら葛飾区亀有公園前派出所,両津の決断の巻,False
2008-06-18,0.1051502145922746,名探偵コナン,FILE 652 ホントに聞きたいコト,False
2008-06-18,0.5723140495867769,はじめの一歩,Round 814 桜の咲く頃,False
2008-06-19,,ドカベン,,
2008-06-23,0.6600441501103753,こちら葛飾区亀有公園前派出所,スクーターボスの巻,False
2008-06-25,,名探偵コナン,,
